587319.700,33.709786,73.091338,506.20,0.000,0.000,3.20,7
587319.800,33.709786,73.091338,506.20,0.000,0.000,3.20,7
587319.900,33.709786,73.091338,506.20,0.000,0.000,3.20,7
587320.000,33.709786,73.091338,506.20,0.000,0.000,3.20,7
587320.100,33.709786,73.091338,506.20,0.000,0.000,3.20,7
587320.200,33.709786,73.091338,506.20,0.000,0.000,3.20,7
587320.300,33.709786,73.091338,506.20,0.000,0.000,3.20,7
587320.400,33.709786,73.091338,506.20,0.000,0.000,3.20,7
587320.500,33.709786,73.091338,506.20,0.000,0.000,3.20,7
587320.600,33.709786,73.091338,506.20,0.000,0.000,3.20,7
587320.700,33.709786,73.091338,506.20,0.000,0.000,3.20,7
587320.800,33.709786,73.091338,506.20,0.000,0.000,3.20,7
587320.900,33.709786,73.091338,506.20,0.000,0.000,3.20,7
587321.000,33.709786,73.091338,506.20,0.000,0.000,3.20,7
587321.100,33.709786,73.091338,506.20,0.000,0.000,3.20,7
587321.200,33.709786,73.091338,506.20,0.000,0.000,3.20,7
587321.300,33.709786,73.091338,506.20,0.000,0.000,3.20,7
587321.400,33.709786,73.091338,506.20,0.000,0.000,3.20,7
587321.500,33.709786,73.091338,506.20,0.000,0.000,3.20,7
587321.600,33.709785,73.091338,506.20,0.000,0.000,3.20,7
587321.700,33.709785,73.091338,506.20,0.000,0.000,3.20,7
587321.800,33.709785,73.091338,506.20,0.000,0.000,3.20,7
587321.900,33.709785,73.091338,506.20,0.000,0.000,3.20,7
587322.000,33.709785,73.091338,506.20,0.000,0.000,3.20,7
587322.100,33.709785,73.091338,506.20,0.000,0.000,3.20,7
587322.200,33.709785,73.091338,506.20,0.000,0.000,3.20,7
587322.300,33.709785,73.091338,506.20,0.000,0.000,3.20,7
587322.400,33.709785,73.091338,506.20,0.000,0.000,3.20,7
587322.500,33.709785,73.091338,506.20,0.000,0.000,3.20,7
587322.600,33.709785,73.091338,506.20,0.000,0.000,3.20,7
587322.700,33.709785,73.091338,506.20,0.000,0.000,3.20,7
587322.800,33.709785,73.091338,506.20,0.000,0.000,3.20,7
587322.900,33.709785,73.091338,506.20,0.000,0.000,3.20,7
587323.000,33.709785,73.091338,506.20,0.000,0.000,3.20,7
587323.100,33.709785,73.091338,506.20,0.000,0.000,3.20,7
587323.200,33.709785,73.091338,506.20,0.000,0.000,3.20,7
587323.300,33.709785,73.091338,506.20,0.000,0.000,3.20,7
587323.400,33.709785,73.091338,506.20,0.000,0.000,3.20,7
587323.500,33.709785,73.091338,506.20,0.000,0.000,3.20,7
587323.600,33.709785,73.091338,506.20,0.000,0.000,3.20,7
587323.700,33.709785,73.091338,506.20,0.000,0.000,3.20,7
587323.800,33.709785,73.091338,506.20,0.000,0.000,3.20,7
587323.900,33.709785,73.091338,506.20,0.000,0.000,3.20,7
587324.000,33.709785,73.091338,506.20,0.000,0.000,3.20,7
587324.100,33.709785,73.091338,506.20,0.000,0.000,3.20,7
587324.200,33.709785,73.091337,506.20,0.000,0.000,3.20,7
587324.300,33.709785,73.091337,506.20,0.000,0.000,3.20,7
587324.400,33.709785,73.091337,506.20,0.000,0.000,3.20,7
587324.500,33.709785,73.091337,506.20,0.000,0.000,3.20,7
587324.600,33.709785,73.091337,506.20,0.000,0.000,3.20,7
587324.700,33.709785,73.091337,506.20,0.000,0.000,3.20,7
587324.800,33.709785,73.091337,506.20,0.000,0.000,3.20,7
587324.900,33.709785,73.091337,506.20,0.000,0.000,3.20,7
587325.000,33.709785,73.091337,506.20,0.000,0.000,3.20,7
587325.100,33.709785,73.091337,506.20,0.000,0.000,3.20,7
587325.200,33.709785,73.091337,506.20,0.000,0.000,3.20,7
587325.300,33.709785,73.091337,506.20,0.000,0.000,3.20,7
587325.400,33.709785,73.091337,506.20,0.000,0.000,3.20,7
587325.500,33.709785,73.091337,506.20,0.000,0.000,3.20,7
587325.600,33.709785,73.091337,506.20,0.000,0.000,3.20,7
587325.700,33.709785,73.091337,506.20,0.000,0.000,3.20,7
587325.800,33.709785,73.091337,506.20,0.000,0.000,3.20,7
587325.900,33.709785,73.091337,506.20,0.000,0.000,3.20,7
587326.000,33.709785,73.091337,506.20,0.000,0.000,3.20,7
587326.100,33.709784,73.091337,506.20,0.000,0.000,3.20,7
587326.200,33.709784,73.091337,506.20,0.000,0.000,3.20,7
587326.300,33.709784,73.091337,506.20,0.000,0.000,3.20,7
587326.400,33.709784,73.091337,506.20,0.000,0.000,3.20,7
587326.500,33.709784,73.091337,506.20,0.000,0.000,3.20,7
587326.600,33.709784,73.091337,506.20,0.000,0.000,3.20,7
587326.700,33.709784,73.091337,506.20,0.000,0.000,3.20,7
587326.800,33.709784,73.091337,506.20,0.000,0.000,3.20,7
587326.900,33.709784,73.091337,506.20,0.000,0.000,3.20,7
587327.000,33.709784,73.091337,506.20,0.000,0.000,3.20,7
587327.100,33.709784,73.091337,506.20,0.000,0.000,3.20,7
587327.200,33.709784,73.091337,506.20,0.000,0.000,3.20,7
587327.300,33.709784,73.091337,506.20,0.000,0.000,3.20,7
587327.400,33.709784,73.091337,506.20,0.000,0.000,3.20,7
587327.500,33.709784,73.091337,506.20,0.000,0.000,3.20,7
587327.600,33.709784,73.091337,506.20,0.000,0.000,3.20,7
587327.700,33.709784,73.091337,506.20,0.000,0.000,3.20,7
587327.800,33.709784,73.091337,506.20,0.000,0.000,3.20,7
587327.900,33.709784,73.091337,506.20,0.000,0.000,3.20,7
587328.000,33.709784,73.091337,506.20,0.000,0.000,3.20,7
587328.100,33.709784,73.091337,506.20,0.000,0.000,3.20,7
587328.200,33.709784,73.091337,506.20,0.000,0.000,3.20,7
587328.300,33.709784,73.091337,506.20,0.000,0.000,3.20,7
587328.400,33.709784,73.091337,506.20,0.000,0.000,3.20,7
587328.500,33.709784,73.091337,506.20,0.000,0.000,3.20,7
587328.600,33.709784,73.091337,506.20,0.000,0.000,3.20,7
587328.700,33.709784,73.091337,506.20,0.000,0.000,3.20,7
587328.800,33.709784,73.091337,506.20,0.000,0.000,3.20,7
587328.900,33.709784,73.091337,506.20,0.000,0.000,3.20,7
587329.000,33.709784,73.091337,506.20,0.000,0.000,3.20,7
587329.100,33.709784,73.091337,506.20,0.000,0.000,3.20,7
587329.200,33.709784,73.091337,506.20,0.000,0.000,3.20,7
587329.300,33.709784,73.091337,506.20,0.000,0.000,3.20,7
587329.400,33.709784,73.091337,506.20,0.000,0.000,3.20,7
587329.500,33.709784,73.091337,506.20,0.000,0.000,3.20,7
587329.600,33.709784,73.091337,506.20,0.000,0.000,3.20,7
587329.700,33.709784,73.091337,506.20,0.000,0.000,3.20,7
587329.800,33.709784,73.091337,506.20,0.000,0.000,3.20,7
587329.900,33.709784,73.091337,506.20,0.000,0.000,3.20,7
587330.000,33.709784,73.091337,506.20,0.000,0.000,3.20,7
587330.100,33.709784,73.091337,506.20,0.000,0.000,3.20,7
587330.200,33.709784,73.091337,506.20,0.000,0.000,3.20,7
587330.300,33.709784,73.091337,506.20,0.000,0.000,3.20,7
587330.400,33.709784,73.091337,506.20,0.000,0.000,3.20,7
587330.500,33.709784,73.091337,506.20,0.000,0.000,3.20,7
587330.600,33.709784,73.091337,506.20,0.000,0.000,3.20,7
587330.700,33.709784,73.091337,506.20,0.000,0.000,3.20,7
587330.800,33.709784,73.091337,506.20,0.000,0.000,3.20,7
587330.900,33.709784,73.091336,506.20,0.000,0.000,3.20,7
587331.000,33.709784,73.091336,506.20,0.000,0.000,3.20,7
587331.100,33.709784,73.091336,506.20,0.000,0.000,3.20,7
587331.200,33.709784,73.091336,506.20,0.000,0.000,3.20,7
587331.300,33.709784,73.091336,506.20,0.000,0.000,3.20,7
587331.400,33.709784,73.091336,506.20,0.000,0.000,3.20,7
587331.500,33.709784,73.091336,506.20,0.000,0.000,3.20,7
587331.600,33.709784,73.091336,506.20,0.000,0.000,3.20,7
587331.700,33.709784,73.091336,506.20,0.000,0.000,3.20,7
587331.800,33.709784,73.091336,506.20,0.000,0.000,3.20,7
587331.900,33.709784,73.091336,506.20,0.000,0.000,3.20,7
587332.000,33.709784,73.091336,506.20,0.000,0.000,3.20,7
587332.100,33.709783,73.091336,506.20,0.000,0.000,3.20,7
